participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
8,19,false,36.755880000000005,high,decrease,5.287,36.755880000000005,#000000,69.936,43.287987,#ffffff,26.648013000000002,lumi
8,20,false,19.345200000000002,same,decrease,6.555,19.345200000000002,#000000,36.755880000000005,21.76335,#000000,14.992530000000002,lumi
8,21,false,19.345200000000002,same,increase,5.656,19.345200000000002,#000000,10.1802,10.1802,#000000,0,lumi
8,22,false,5.358,small,increase,8.377,5.358,#000000,1.5510000000000002,5.8374000000000015,#4e4e4e,4.2864,lumi
8,23,false,5.358,small,decrease,6.096,5.358,#000000,10.1802,6.6975,#4e4e4e,3.4827,lumi
8,24,false,5.358,same,decrease,7.199,5.358,#000000,10.1802,7.635150000000001,#000000,2.54505,lumi
8,25,false,5.358,same,increase,6.454,5.358,#000000,1.5510000000000002,6.239250000000001,#000000,4.68825,lumi
8,26,false,36.755880000000005,medium,increase,11.768,36.755880000000005,#000000,19.345200000000002,54.263286,#a2a2a2,34.918086,lumi
8,27,false,36.755880000000005,medium,decrease,11.232,36.755880000000005,#000000,69.936,38.693501999999995,#a2a2a2,31.242498,lumi
8,28,false,19.345200000000002,small,decrease,8.645,19.345200000000002,#000000,36.755880000000005,25.632390000000004,#4e4e4e,11.123489999999999,lumi
8,29,false,19.345200000000002,small,increase,6.754,19.345200000000002,#000000,10.1802,23.238210000000002,#4e4e4e,13.058010000000003,lumi
8,30,false,36.755880000000005,high,increase,6.296,36.755880000000005,#000000,19.345200000000002,47.831007,#ffffff,28.485807,lumi
8,31,false,36.755880000000005,high,decrease,5.725,36.755880000000005,#000000,69.936,41.450193,#ffffff,28.485807,lumi
8,32,false,5.358,medium,decrease,8.681,5.358,#000000,10.1802,10.1802,#a2a2a2,0,lumi
8,33,false,5.358,medium,increase,5.788,5.358,#000000,1.5510000000000002,5.70345,#a2a2a2,4.152449999999999,lumi
8,34,false,5.358,high,increase,5.044,5.358,#000000,1.5510000000000002,6.77505,#ffffff,5.22405,lumi
8,35,false,5.358,high,decrease,5.088,5.358,#000000,10.1802,8.036999999999999,#ffffff,2.1432000000000007,lumi
8,36,false,5.358,same,decrease,6.235,5.358,#000000,10.1802,7.903049999999999,#000000,2.2771500000000002,lumi
8,37,false,5.358,same,increase,4.924,5.358,#000000,1.5510000000000002,4.63185,#000000,3.08085,lumi
8,38,false,36.755880000000005,small,increase,4.739,36.755880000000005,#000000,19.345200000000002,45.993213,#4e4e4e,26.648013000000006,lumi
8,39,false,36.755880000000005,small,decrease,5.106,36.755880000000005,#000000,69.936,46.96357500000001,#4e4e4e,22.972424999999994,lumi
8,40,false,5.358,medium,decrease,9.562,5.358,#000000,10.1802,7.5012,#a2a2a2,2.6789999999999994,lumi
8,41,false,5.358,medium,increase,8.003,5.358,#000000,1.5510000000000002,5.8374000000000015,#a2a2a2,4.2864,lumi
8,42,false,19.345200000000002,medium,increase,7.399,19.345200000000002,#000000,10.1802,19.36917,#a2a2a2,9.188970000000001,lumi
8,43,false,19.345200000000002,medium,decrease,4.609,19.345200000000002,#000000,36.755880000000005,23.69787,#a2a2a2,13.05801,lumi
8,44,false,19.345200000000002,medium,decrease,9.776,19.345200000000002,#000000,36.755880000000005,27.083280000000006,#a2a2a2,9.6726,lumi
8,45,false,19.345200000000002,medium,increase,3.901,19.345200000000002,#000000,10.1802,10.1802,#a2a2a2,0,lumi
8,46,false,36.755880000000005,same,increase,5.471,36.755880000000005,#000000,19.345200000000002,42.31762500000001,#000000,22.97242500000001,lumi
8,47,false,36.755880000000005,same,decrease,6.44,36.755880000000005,#000000,69.936,44.206884,#000000,25.729115999999998,lumi
8,48,false,19.345200000000002,same,decrease,9.365,19.345200000000002,#000000,36.755880000000005,19.82883,#000000,16.927049999999998,lumi
8,49,false,19.345200000000002,same,increase,5.941,19.345200000000002,#000000,10.1802,18.40191,#000000,8.22171,lumi
8,50,false,36.755880000000005,medium,increase,4.625,36.755880000000005,#000000,19.345200000000002,47.831007,#a2a2a2,28.485807,lumi
8,51,false,36.755880000000005,medium,decrease,5.497,36.755880000000005,#000000,69.936,39.612399,#a2a2a2,30.323601000000004,lumi
