"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"3";"23";"false";"19.345200000000002";"high";"decrease";"16.303";"19.345200000000002";"#00caff";"36.755880000000005";"20.79609";"#00e6b6";"15.95979"
"3";"24";"false";"36.755880000000005";"small";"decrease";"19.584";"36.755880000000005";"#00caff";"69.936";"46.96357500000001";"#e0b500";"22.972424999999994"
"3";"25";"false";"36.755880000000005";"small";"increase";"16.092";"36.755880000000005";"#00caff";"19.345200000000002";"37.72314";"#e0b500";"18.377940000000002"
"3";"26";"false";"5.358";"small";"increase";"20.885";"5.358";"#00caff";"1.5510000000000002";"4.09605";"#e0b500";"2.5450500000000007"
"3";"27";"false";"5.358";"small";"decrease";"41.232";"5.358";"#00caff";"10.1802";"6.027750000000001";"#e0b500";"4.152449999999999"
"3";"28";"false";"36.755880000000005";"high";"decrease";"14.867";"36.755880000000005";"#00caff";"69.936";"39.612399";"#00e6b6";"30.323601000000004"
"3";"29";"false";"36.755880000000005";"high";"increase";"19.322";"36.755880000000005";"#00caff";"19.345200000000002";"34.966449000000004";"#00e6b6";"15.621249000000002"
"3";"30";"false";"19.345200000000002";"same";"increase";"15.272";"19.345200000000002";"#00caff";"10.1802";"19.36917";"#00caff";"9.188970000000001"
"3";"31";"false";"19.345200000000002";"same";"decrease";"13.374";"19.345200000000002";"#00caff";"36.755880000000005";"21.27972";"#00caff";"15.476160000000002"
"3";"32";"false";"5.358";"small";"decrease";"13.594";"5.358";"#00caff";"10.1802";"5.491949999999999";"#e0b500";"4.68825"
"3";"33";"false";"5.358";"small";"increase";"26.854";"5.358";"#00caff";"1.5510000000000002";"4.63185";"#e0b500";"3.08085"
"3";"34";"false";"5.358";"same";"increase";"18.468";"5.358";"#00caff";"1.5510000000000002";"5.435549999999999";"#00caff";"3.8845500000000004"
"3";"35";"false";"5.358";"same";"decrease";"16.495";"5.358";"#00caff";"10.1802";"7.635150000000001";"#00caff";"2.54505"
"3";"36";"false";"36.755880000000005";"medium";"decrease";"15.756";"36.755880000000005";"#00caff";"69.936";"43.287987";"#ff00be";"26.648013000000002"
"3";"37";"false";"36.755880000000005";"medium";"increase";"19.758";"36.755880000000005";"#00caff";"19.345200000000002";"33.128655";"#ff00be";"13.783454999999998"
"3";"38";"false";"19.345200000000002";"small";"increase";"11.049";"19.345200000000002";"#00caff";"10.1802";"18.885540000000002";"#e0b500";"8.705340000000001"
"3";"39";"false";"19.345200000000002";"small";"decrease";"15.242";"19.345200000000002";"#00caff";"36.755880000000005";"20.31246";"#e0b500";"16.44342"
"3";"40";"false";"36.755880000000005";"high";"decrease";"19.334";"36.755880000000005";"#00caff";"69.936";"42.36909";"#00e6b6";"27.566910000000004"
"3";"41";"false";"36.755880000000005";"high";"increase";"11.783";"36.755880000000005";"#00caff";"19.345200000000002";"34.047552";"#00e6b6";"14.702352000000003"
"3";"42";"false";"5.358";"medium";"increase";"23.028";"5.358";"#00caff";"1.5510000000000002";"5.971350000000001";"#ff00be";"4.420350000000001"
"3";"43";"false";"5.358";"medium";"decrease";"10.86";"5.358";"#00caff";"10.1802";"6.161699999999999";"#ff00be";"4.0185"
"3";"44";"false";"5.358";"high";"decrease";"16.918";"5.358";"#00caff";"10.1802";"6.161699999999999";"#00e6b6";"4.0185"
"3";"45";"false";"5.358";"high";"increase";"20.214";"5.358";"#00caff";"1.5510000000000002";"6.77505";"#00e6b6";"5.22405"
"3";"46";"false";"5.358";"same";"increase";"21.626";"5.358";"#00caff";"1.5510000000000002";"7.444799999999999";"#00caff";"5.8938"
"3";"47";"false";"5.358";"same";"decrease";"18.874";"5.358";"#00caff";"10.1802";"7.233300000000001";"#00caff";"2.9469"
"3";"48";"false";"36.755880000000005";"small";"decrease";"14.464";"36.755880000000005";"#00caff";"69.936";"37.774604999999994";"#e0b500";"32.161395000000006"
"3";"49";"false";"36.755880000000005";"small";"increase";"20.652";"36.755880000000005";"#00caff";"19.345200000000002";"38.64203700000001";"#e0b500";"19.296837000000004"
"3";"50";"false";"5.358";"medium";"increase";"15.429";"5.358";"#00caff";"1.5510000000000002";"5.971350000000001";"#ff00be";"4.420350000000001"
"3";"51";"false";"5.358";"medium";"decrease";"28.04";"5.358";"#00caff";"10.1802";"4.68825";"#ff00be";"5.49195"
