participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
6,39,false,36.755880000000005,same,decrease,13.732,36.755880000000005,#00caff,69.936,41.450193,#00caff,28.485807,chroma
6,40,false,19.345200000000002,same,decrease,14.404,19.345200000000002,#00caff,36.755880000000005,20.79609,#00caff,15.95979,chroma
6,41,false,19.345200000000002,same,increase,9.423,19.345200000000002,#00caff,10.1802,20.33643,#00caff,10.15623,chroma
6,42,false,36.755880000000005,medium,increase,55.135,36.755880000000005,#00caff,19.345200000000002,42.31762500000001,#ff00be,22.97242500000001,chroma
6,43,false,36.755880000000005,medium,decrease,12.778,36.755880000000005,#00caff,69.936,36.855708,#ff00be,33.080292,chroma
6,44,false,36.755880000000005,same,decrease,9.74,36.755880000000005,#00caff,69.936,37.774604999999994,#00caff,32.161395000000006,chroma
6,45,false,36.755880000000005,same,increase,11.314,36.755880000000005,#00caff,19.345200000000002,37.72314,#00caff,18.377940000000002,chroma
6,46,false,19.345200000000002,high,increase,7.477,19.345200000000002,#00caff,10.1802,19.852800000000002,#00e6b6,9.672600000000001,chroma
6,47,false,19.345200000000002,high,decrease,10.317,19.345200000000002,#00caff,36.755880000000005,16.927049999999998,#00e6b6,19.82883,chroma
6,48,false,5.358,high,decrease,15.945,5.358,#00caff,10.1802,6.161699999999999,#00e6b6,4.0185,chroma
6,49,false,5.358,high,increase,12.208,5.358,#00caff,1.5510000000000002,5.167650000000001,#00e6b6,3.6166500000000004,chroma
6,50,false,19.345200000000002,small,increase,9.93,19.345200000000002,#00caff,10.1802,22.270950000000003,#e0b500,12.090750000000005,chroma
6,51,false,19.345200000000002,small,decrease,13.169,19.345200000000002,#00caff,36.755880000000005,17.410680000000003,#e0b500,19.345200000000002,chroma
