participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
6,38,false,36.755880000000005,same,increase,14.299,36.755880000000005,#000000,19.345200000000002,35.885346,#000000,16.540146,lumi
6,39,false,36.755880000000005,same,decrease,12.929,36.755880000000005,#000000,69.936,36.855708,#000000,33.080292,lumi
6,40,false,19.345200000000002,same,decrease,15.627,19.345200000000002,#000000,36.755880000000005,22.730610000000002,#000000,14.025269999999999,lumi
6,41,false,19.345200000000002,same,increase,9.07,19.345200000000002,#000000,10.1802,18.40191,#000000,8.22171,lumi
6,42,false,36.755880000000005,medium,increase,15.323,36.755880000000005,#000000,19.345200000000002,42.31762500000001,#a2a2a2,22.97242500000001,lumi
6,43,false,36.755880000000005,medium,decrease,22.793,36.755880000000005,#000000,69.936,30.423429000000002,#a2a2a2,39.51257100000001,lumi
6,44,false,36.755880000000005,same,decrease,15.756,36.755880000000005,#000000,69.936,37.774604999999994,#000000,32.161395000000006,lumi
6,45,false,36.755880000000005,same,increase,12.902,36.755880000000005,#000000,19.345200000000002,38.64203700000001,#000000,19.296837000000004,lumi
6,46,false,19.345200000000002,high,increase,7.739,19.345200000000002,#000000,10.1802,19.852800000000002,#ffffff,9.672600000000001,lumi
6,47,false,19.345200000000002,high,decrease,31.596,19.345200000000002,#000000,36.755880000000005,18.86157,#ffffff,17.89431,lumi
6,48,false,5.358,high,decrease,25.9,5.358,#000000,10.1802,5.358,#ffffff,4.8222,lumi
6,49,false,5.358,high,increase,32.87,5.358,#000000,1.5510000000000002,5.167650000000001,#ffffff,3.6166500000000004,lumi
6,50,false,19.345200000000002,small,increase,14.799,19.345200000000002,#000000,10.1802,15.983760000000002,#4e4e4e,5.803560000000001,lumi
6,51,false,19.345200000000002,small,decrease,22.736,19.345200000000002,#000000,36.755880000000005,18.377940000000002,#4e4e4e,18.377940000000002,lumi
