"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"2";"31";"false";"36.755880000000005";"medium";"decrease";"10.428";"36.755880000000005";"#00caff";"69.936";"46.96357500000001";"#ff00be";"22.972424999999994"
"2";"32";"false";"19.345200000000002";"small";"decrease";"11.473";"19.345200000000002";"#00caff";"36.755880000000005";"25.148759999999996";"#e0b500";"11.607120000000004"
"2";"33";"false";"19.345200000000002";"small";"increase";"9.746";"19.345200000000002";"#00caff";"10.1802";"18.40191";"#e0b500";"8.22171"
"2";"34";"false";"36.755880000000005";"high";"increase";"12.122";"36.755880000000005";"#00caff";"19.345200000000002";"52.425492000000006";"#00e6b6";"33.08029200000001"
"2";"35";"false";"36.755880000000005";"high";"decrease";"13.075";"36.755880000000005";"#00caff";"69.936";"40.531296000000005";"#00e6b6";"29.404704000000006"
"2";"36";"false";"5.358";"medium";"decrease";"8.873";"5.358";"#00caff";"10.1802";"7.367249999999999";"#ff00be";"2.8129500000000003"
"2";"37";"false";"5.358";"medium";"increase";"13.192";"5.358";"#00caff";"1.5510000000000002";"6.1053";"#ff00be";"4.5543"
"2";"38";"false";"5.358";"high";"increase";"11.769";"5.358";"#00caff";"1.5510000000000002";"5.167650000000001";"#00e6b6";"3.6166500000000004"
"2";"39";"false";"5.358";"high";"decrease";"15.667";"5.358";"#00caff";"10.1802";"9.24255";"#00e6b6";"0.93765"
"2";"40";"false";"5.358";"same";"decrease";"23.169";"5.358";"#00caff";"10.1802";"8.036999999999999";"#00caff";"2.1432000000000007"
"2";"41";"false";"5.358";"same";"increase";"13.788";"5.358";"#00caff";"1.5510000000000002";"5.0337000000000005";"#00caff";"3.4827"
"2";"42";"false";"36.755880000000005";"small";"increase";"8.414";"36.755880000000005";"#00caff";"19.345200000000002";"28.534170000000003";"#e0b500";"9.188970000000001"
"2";"43";"false";"36.755880000000005";"small";"decrease";"8.498";"36.755880000000005";"#00caff";"69.936";"44.206884";"#e0b500";"25.729115999999998"
"2";"44";"false";"5.358";"medium";"decrease";"16.404";"5.358";"#00caff";"10.1802";"6.027750000000001";"#ff00be";"4.152449999999999"
"2";"45";"false";"5.358";"medium";"increase";"17.295";"5.358";"#00caff";"1.5510000000000002";"5.3016000000000005";"#ff00be";"3.7506"
"2";"46";"false";"19.345200000000002";"medium";"increase";"11.421";"19.345200000000002";"#00caff";"10.1802";"18.885540000000002";"#ff00be";"8.705340000000001"
"2";"47";"false";"19.345200000000002";"medium";"decrease";"12.957";"19.345200000000002";"#00caff";"36.755880000000005";"22.730610000000002";"#ff00be";"14.025269999999999"
"2";"48";"false";"19.345200000000002";"medium";"decrease";"11.612";"19.345200000000002";"#00caff";"36.755880000000005";"26.116020000000002";"#ff00be";"10.639859999999999"
"2";"49";"false";"19.345200000000002";"medium";"increase";"18.006";"19.345200000000002";"#00caff";"10.1802";"21.303689999999996";"#ff00be";"11.123490000000002"
"2";"50";"false";"36.755880000000005";"same";"increase";"18.17";"36.755880000000005";"#00caff";"19.345200000000002";"46.912110000000006";"#00caff";"27.566910000000004"
"2";"51";"false";"36.755880000000005";"same";"decrease";"12.307";"36.755880000000005";"#00caff";"69.936";"37.774604999999994";"#00caff";"32.161395000000006"
