participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
3,15,false,36.755880000000005,same,decrease,14.092,36.755880000000005,#000000,69.936,39.612399,#000000,30.323601000000004,lumi
3,16,false,19.345200000000002,high,decrease,21.453,19.345200000000002,#000000,36.755880000000005,17.89431,#ffffff,18.86157,lumi
3,17,false,19.345200000000002,high,increase,12.871,19.345200000000002,#000000,10.1802,17.918280000000003,#ffffff,7.738080000000001,lumi
3,18,false,5.358,high,increase,18.861,5.358,#000000,1.5510000000000002,5.167650000000001,#ffffff,3.6166500000000004,lumi
3,19,false,5.358,high,decrease,17.356,5.358,#000000,10.1802,4.554299999999999,#ffffff,5.625900000000001,lumi
3,20,false,19.345200000000002,small,decrease,24.187,19.345200000000002,#000000,36.755880000000005,21.27972,#4e4e4e,15.476160000000002,lumi
3,21,false,19.345200000000002,small,increase,18.953,19.345200000000002,#000000,10.1802,18.40191,#4e4e4e,8.22171,lumi
3,22,false,19.345200000000002,high,increase,15,19.345200000000002,#000000,10.1802,18.40191,#ffffff,8.22171,lumi
3,23,false,19.345200000000002,high,decrease,16.634,19.345200000000002,#000000,36.755880000000005,22.246980000000004,#ffffff,14.508900000000004,lumi
3,24,false,36.755880000000005,small,decrease,16.39,36.755880000000005,#000000,69.936,35.017914000000005,#4e4e4e,34.918086,lumi
3,25,false,36.755880000000005,small,increase,25.735,36.755880000000005,#000000,19.345200000000002,30.371964000000002,#4e4e4e,11.026764000000004,lumi
3,26,false,5.358,small,increase,28.829,5.358,#000000,1.5510000000000002,6.3732,#4e4e4e,4.822199999999999,lumi
3,27,false,5.358,small,decrease,20.424,5.358,#000000,10.1802,4.956149999999999,#4e4e4e,5.22405,lumi
3,28,false,36.755880000000005,high,decrease,19.253,36.755880000000005,#000000,69.936,39.612399,#ffffff,30.323601000000004,lumi
3,29,false,36.755880000000005,high,increase,21.854,36.755880000000005,#000000,19.345200000000002,38.64203700000001,#ffffff,19.296837000000004,lumi
3,30,false,19.345200000000002,same,increase,9.726,19.345200000000002,#000000,10.1802,18.40191,#000000,8.22171,lumi
3,31,false,19.345200000000002,same,decrease,17.412,19.345200000000002,#000000,36.755880000000005,17.410680000000003,#000000,19.345200000000002,lumi
3,32,false,5.358,small,decrease,21.838,5.358,#000000,10.1802,4.152449999999999,#4e4e4e,6.027750000000001,lumi
3,33,false,5.358,small,increase,19.826,5.358,#000000,1.5510000000000002,5.8374000000000015,#4e4e4e,4.2864,lumi
3,34,false,5.358,same,increase,21.477,5.358,#000000,1.5510000000000002,5.70345,#000000,4.152449999999999,lumi
3,35,false,5.358,same,decrease,17.112,5.358,#000000,10.1802,6.295649999999999,#000000,3.8845500000000004,lumi
3,36,false,36.755880000000005,medium,decrease,25.997,36.755880000000005,#000000,69.936,46.96357500000001,#a2a2a2,22.972424999999994,lumi
3,37,false,36.755880000000005,medium,increase,33.727,36.755880000000005,#000000,19.345200000000002,36.804243,#a2a2a2,17.459042999999998,lumi
3,38,false,19.345200000000002,small,increase,17.731,19.345200000000002,#000000,10.1802,19.36917,#4e4e4e,9.188970000000001,lumi
3,39,false,19.345200000000002,small,decrease,22.83,19.345200000000002,#000000,36.755880000000005,22.246980000000004,#4e4e4e,14.508900000000004,lumi
3,40,false,36.755880000000005,high,decrease,22.704,36.755880000000005,#000000,69.936,48.801369,#ffffff,21.134631,lumi
3,41,false,36.755880000000005,high,increase,25.463,36.755880000000005,#000000,19.345200000000002,52.425492000000006,#ffffff,33.08029200000001,lumi
3,42,false,5.358,medium,increase,23.29,5.358,#000000,1.5510000000000002,4.7658000000000005,#a2a2a2,3.2148000000000003,lumi
3,43,false,5.358,medium,decrease,30.735,5.358,#000000,10.1802,4.42035,#a2a2a2,5.759849999999999,lumi
3,44,false,5.358,high,decrease,23.848,5.358,#000000,10.1802,5.625899999999999,#ffffff,4.5543,lumi
3,45,false,5.358,high,increase,21.054,5.358,#000000,1.5510000000000002,5.569500000000001,#ffffff,4.0185,lumi
3,46,false,5.358,same,increase,18.937,5.358,#000000,1.5510000000000002,5.0337000000000005,#000000,3.4827,lumi
3,47,false,5.358,same,decrease,16.72,5.358,#000000,10.1802,5.0901,#000000,5.0901,lumi
3,48,false,36.755880000000005,small,decrease,13.406,36.755880000000005,#000000,69.936,33.18012,#4e4e4e,36.755880000000005,lumi
3,49,false,36.755880000000005,small,increase,13.935,36.755880000000005,#000000,19.345200000000002,44.155419,#4e4e4e,24.810219000000004,lumi
3,50,false,5.358,medium,increase,16.243,5.358,#000000,1.5510000000000002,4.4979000000000005,#a2a2a2,2.9469,lumi
3,51,false,5.358,medium,decrease,17.209,5.358,#000000,10.1802,6.295649999999999,#a2a2a2,3.8845500000000004,lumi
