participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
8,20,false,19.345200000000002,same,decrease,6.892,19.345200000000002,#00caff,36.755880000000005,21.27972,#00caff,15.476160000000002,chroma
8,21,false,19.345200000000002,same,increase,26.002,19.345200000000002,#00caff,10.1802,10.1802,#00caff,0,chroma
8,22,false,5.358,small,increase,7.501,5.358,#00caff,1.5510000000000002,7.8466499999999995,#e0b500,6.295649999999999,chroma
8,23,false,5.358,small,decrease,10.098,5.358,#00caff,10.1802,5.8938,#e0b500,4.2864,chroma
8,24,false,5.358,same,decrease,11.833,5.358,#00caff,10.1802,8.304899999999998,#00caff,1.8753,chroma
8,25,false,5.358,same,increase,7.835,5.358,#00caff,1.5510000000000002,4.89975,#00caff,3.34875,chroma
8,26,false,36.755880000000005,medium,increase,9.085,36.755880000000005,#00caff,19.345200000000002,41.398728,#ff00be,22.053528000000007,chroma
8,27,false,36.755880000000005,medium,decrease,6.096,36.755880000000005,#00caff,69.936,37.774604999999994,#ff00be,32.161395000000006,chroma
8,28,false,19.345200000000002,small,decrease,6.988,19.345200000000002,#00caff,36.755880000000005,24.665130000000005,#e0b500,12.090749999999998,chroma
8,29,false,19.345200000000002,small,increase,21.996,19.345200000000002,#00caff,10.1802,17.434649999999998,#e0b500,7.254450000000002,chroma
8,30,false,36.755880000000005,high,increase,13.209,36.755880000000005,#00caff,19.345200000000002,50.587698,#00e6b6,31.242498,chroma
8,31,false,36.755880000000005,high,decrease,12.155,36.755880000000005,#00caff,69.936,38.693501999999995,#00e6b6,31.242498,chroma
8,32,false,5.358,medium,decrease,8.082,5.358,#00caff,10.1802,14.33265,#ff00be,4.152449999999999,chroma
8,33,false,5.358,medium,increase,6.5,5.358,#00caff,1.5510000000000002,6.3732,#ff00be,4.822199999999999,chroma
8,34,false,5.358,high,increase,9.232,5.358,#00caff,1.5510000000000002,7.980600000000001,#00e6b6,6.429600000000001,chroma
8,35,false,5.358,high,decrease,6.555,5.358,#00caff,10.1802,7.769100000000001,#00e6b6,2.4111,chroma
8,36,false,5.358,same,decrease,9.395,5.358,#00caff,10.1802,8.438849999999999,#00caff,1.7413500000000004,chroma
8,37,false,5.358,same,increase,27.514,5.358,#00caff,1.5510000000000002,5.971350000000001,#00caff,4.420350000000001,chroma
8,38,false,36.755880000000005,small,increase,5.942,36.755880000000005,#00caff,19.345200000000002,45.993213,#e0b500,26.648013000000006,chroma
8,39,false,36.755880000000005,small,decrease,4.875,36.755880000000005,#00caff,69.936,31.342326,#e0b500,38.59367400000001,chroma
8,40,false,5.358,medium,decrease,4.974,5.358,#00caff,10.1802,12.72525,#ff00be,2.5450500000000007,chroma
8,41,false,5.358,medium,increase,21.882,5.358,#00caff,1.5510000000000002,0.14100000000000001,#ff00be,1.41,chroma
8,42,false,19.345200000000002,medium,increase,11.147,19.345200000000002,#00caff,10.1802,24.6891,#ff00be,14.508900000000004,chroma
8,43,false,19.345200000000002,medium,decrease,4.567,19.345200000000002,#00caff,36.755880000000005,20.31246,#ff00be,16.44342,chroma
8,44,false,19.345200000000002,medium,decrease,4.403,19.345200000000002,#00caff,36.755880000000005,22.246980000000004,#ff00be,14.508900000000004,chroma
8,45,false,19.345200000000002,medium,increase,5.437,19.345200000000002,#00caff,10.1802,24.205470000000002,#ff00be,14.025270000000004,chroma
8,46,false,36.755880000000005,same,increase,11.146,36.755880000000005,#00caff,19.345200000000002,30.371964000000002,#00caff,11.026764000000004,chroma
8,47,false,36.755880000000005,same,decrease,9.34,36.755880000000005,#00caff,69.936,30.423429000000002,#00caff,39.51257100000001,chroma
8,48,false,19.345200000000002,same,decrease,8.008,19.345200000000002,#00caff,36.755880000000005,24.181499999999996,#00caff,12.574380000000003,chroma
8,49,false,19.345200000000002,same,increase,7.695,19.345200000000002,#00caff,10.1802,26.623620000000003,#00caff,16.44342,chroma
8,50,false,36.755880000000005,medium,increase,9.576,36.755880000000005,#00caff,19.345200000000002,34.966449000000004,#ff00be,15.621249000000002,chroma
8,51,false,36.755880000000005,medium,decrease,13.014,36.755880000000005,#00caff,69.936,32.261222999999994,#ff00be,37.674777000000006,chroma
