"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"4";"24";"false";"19.345200000000002";"small";"decrease";"226.713";"19.345200000000002";"12";"36.755880000000005";"21.27972";"21";"15.476160000000002"
"4";"25";"false";"19.345200000000002";"small";"increase";"22.28";"19.345200000000002";"12";"10.1802";"16.95102";"21";"6.770820000000001"
"4";"26";"false";"19.345200000000002";"high";"increase";"51.44";"19.345200000000002";"12";"10.1802";"22.270950000000003";"55.125";"12.090750000000005"
"4";"27";"false";"19.345200000000002";"high";"decrease";"25.065";"19.345200000000002";"12";"36.755880000000005";"28.05054";"55.125";"8.70534"
"4";"28";"false";"36.755880000000005";"small";"decrease";"9.117";"36.755880000000005";"12";"69.936";"45.125781";"21";"24.810219000000004"
"4";"29";"false";"36.755880000000005";"small";"increase";"19.306";"36.755880000000005";"12";"19.345200000000002";"41.398728";"21";"22.053528000000007"
"4";"30";"false";"5.358";"small";"increase";"40.877";"5.358";"12";"1.5510000000000002";"3.82815";"21";"2.2771499999999993"
"4";"31";"false";"5.358";"small";"decrease";"53.818";"5.358";"12";"10.1802";"6.83145";"21";"3.34875"
"4";"32";"false";"36.755880000000005";"high";"decrease";"54.998";"36.755880000000005";"12";"69.936";"55.233648";"55.125";"14.702351999999998"
"4";"33";"false";"36.755880000000005";"high";"increase";"42.045";"36.755880000000005";"12";"19.345200000000002";"36.804243";"55.125";"17.459042999999998"
"4";"34";"false";"19.345200000000002";"same";"increase";"13.18";"19.345200000000002";"12";"10.1802";"19.36917";"12";"9.188970000000001"
"4";"35";"false";"19.345200000000002";"same";"decrease";"30.33";"19.345200000000002";"12";"36.755880000000005";"18.86157";"12";"17.89431"
"4";"36";"false";"5.358";"small";"decrease";"29.179";"5.358";"12";"10.1802";"4.554299999999999";"21";"5.625900000000001"
"4";"37";"false";"5.358";"small";"increase";"11.034";"5.358";"12";"1.5510000000000002";"5.0337000000000005";"21";"3.4827"
"4";"38";"false";"5.358";"same";"increase";"12.465";"5.358";"12";"1.5510000000000002";"4.63185";"12";"3.08085"
"4";"39";"false";"5.358";"same";"decrease";"12.05";"5.358";"12";"10.1802";"4.68825";"12";"5.49195"
"4";"40";"false";"36.755880000000005";"medium";"decrease";"17.18";"36.755880000000005";"12";"69.936";"46.044678000000005";"36.75";"23.891322000000006"
"4";"41";"false";"36.755880000000005";"medium";"increase";"9.23";"36.755880000000005";"12";"19.345200000000002";"41.398728";"36.75";"22.053528000000007"
"4";"42";"false";"19.345200000000002";"small";"increase";"14.671";"19.345200000000002";"12";"10.1802";"19.36917";"21";"9.188970000000001"
"4";"43";"false";"19.345200000000002";"small";"decrease";"15.376";"19.345200000000002";"12";"36.755880000000005";"17.89431";"21";"18.86157"
"4";"44";"false";"36.755880000000005";"high";"decrease";"21.326";"36.755880000000005";"12";"69.936";"50.639162999999996";"55.125";"19.296837000000004"
"4";"45";"false";"36.755880000000005";"high";"increase";"27.927";"36.755880000000005";"12";"19.345200000000002";"41.398728";"55.125";"22.053528000000007"
"4";"46";"false";"5.358";"medium";"increase";"11.146";"5.358";"12";"1.5510000000000002";"4.09605";"36.75";"2.5450500000000007"
"4";"47";"false";"5.358";"medium";"decrease";"19.275";"5.358";"12";"10.1802";"4.68825";"36.75";"5.49195"
"4";"48";"false";"5.358";"high";"decrease";"42.015";"5.358";"12";"10.1802";"5.625899999999999";"55.125";"4.5543"
"4";"49";"false";"5.358";"high";"increase";"28.23";"5.358";"12";"1.5510000000000002";"6.239250000000001";"55.125";"4.68825"
"4";"50";"false";"5.358";"same";"increase";"15.446";"5.358";"12";"1.5510000000000002";"5.70345";"12";"4.152449999999999"
"4";"51";"false";"5.358";"same";"decrease";"13.751";"5.358";"12";"10.1802";"5.22405";"12";"4.95615"
