participant,trial,practice,speed,delta_var,action,completion_time,edgeA_speed,edgeA_var,edgeB_original_speed,edgeB_speed,edgeB_var,delta_speed,visual_variable
7,18,false,19.345200000000002,medium,increase,52.24,19.345200000000002,12,10.1802,18.885540000000002,36.75,8.705340000000001,width
7,19,false,19.345200000000002,medium,decrease,29.08,19.345200000000002,12,36.755880000000005,24.665130000000005,36.75,12.090749999999998,width
7,20,false,36.755880000000005,same,decrease,48.429,36.755880000000005,12,69.936,43.287987,12,26.648013000000002,width
7,21,false,36.755880000000005,same,increase,57.5,36.755880000000005,12,19.345200000000002,43.23652200000001,12,23.891322000000006,width
7,22,false,19.345200000000002,same,increase,38.171,19.345200000000002,12,10.1802,17.918280000000003,12,7.738080000000001,width
7,23,false,19.345200000000002,same,decrease,21.065,19.345200000000002,12,36.755880000000005,17.89431,12,18.86157,width
7,24,false,36.755880000000005,medium,decrease,37.684,36.755880000000005,12,69.936,38.693501999999995,36.75,31.242498,width
7,25,false,36.755880000000005,medium,increase,47.422,36.755880000000005,12,19.345200000000002,35.885346,36.75,16.540146,width
7,26,false,36.755880000000005,same,increase,795.653,36.755880000000005,12,19.345200000000002,37.72314,12,18.377940000000002,width
7,27,false,36.755880000000005,same,decrease,38.159,36.755880000000005,12,69.936,38.693501999999995,12,31.242498,width
7,28,false,19.345200000000002,high,decrease,40.847,19.345200000000002,12,36.755880000000005,18.86157,55.125,17.89431,width
7,29,false,19.345200000000002,high,increase,72.115,19.345200000000002,12,10.1802,24.6891,55.125,14.508900000000004,width
7,30,false,5.358,high,increase,22.733,5.358,12,1.5510000000000002,7.042949999999999,55.125,5.49195,width
7,31,false,5.358,high,decrease,84.513,5.358,12,10.1802,5.22405,55.125,4.95615,width
7,32,false,19.345200000000002,small,decrease,40.497,19.345200000000002,12,36.755880000000005,22.246980000000004,21,14.508900000000004,width
7,33,false,19.345200000000002,small,increase,73.83,19.345200000000002,12,10.1802,17.918280000000003,21,7.738080000000001,width
7,34,false,19.345200000000002,high,increase,36.834,19.345200000000002,12,10.1802,20.82006,55.125,10.63986,width
7,35,false,19.345200000000002,high,decrease,35.33,19.345200000000002,12,36.755880000000005,19.345200000000002,55.125,17.410680000000003,width
7,36,false,36.755880000000005,small,decrease,16.631,36.755880000000005,12,69.936,40.531296000000005,21,29.404704000000006,width
7,37,false,36.755880000000005,small,increase,43.484,36.755880000000005,12,19.345200000000002,39.560934,21,20.215734,width
7,38,false,5.358,small,increase,65.523,5.358,12,1.5510000000000002,6.77505,21,5.22405,width
7,39,false,5.358,small,decrease,55.252,5.358,12,10.1802,5.358,21,4.8222,width
7,40,false,36.755880000000005,high,decrease,64.646,36.755880000000005,12,69.936,48.801369,55.125,21.134631,width
7,41,false,36.755880000000005,high,increase,59.641,36.755880000000005,12,19.345200000000002,39.560934,55.125,20.215734,width
7,42,false,19.345200000000002,same,increase,22.109,19.345200000000002,12,10.1802,17.918280000000003,12,7.738080000000001,width
7,43,false,19.345200000000002,same,decrease,36.722,19.345200000000002,12,36.755880000000005,20.79609,12,15.95979,width
7,44,false,5.358,small,decrease,66.628,5.358,12,10.1802,7.635150000000001,21,2.54505,width
7,45,false,5.358,small,increase,47.146,5.358,12,1.5510000000000002,4.7658000000000005,21,3.2148000000000003,width
7,46,false,5.358,same,increase,107.912,5.358,12,1.5510000000000002,7.042949999999999,12,5.49195,width
7,47,false,5.358,same,decrease,62.998,5.358,12,10.1802,5.358,12,4.8222,width
7,48,false,36.755880000000005,medium,decrease,37.11,36.755880000000005,12,69.936,36.855708,36.75,33.080292,width
7,49,false,36.755880000000005,medium,increase,31.482,36.755880000000005,12,19.345200000000002,31.290861,36.75,11.945661000000003,width
7,50,false,19.345200000000002,small,increase,32.66,19.345200000000002,12,10.1802,15.500129999999999,21,5.319930000000002,width
7,51,false,19.345200000000002,small,decrease,30.018,19.345200000000002,12,36.755880000000005,20.31246,21,16.44342,width
