"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"1";"23";"false";"19.345200000000002";"same";"decrease";"26.132";"19.345200000000002";"#000000";"36.755880000000005";"18.377940000000002";"#000000";"18.377940000000002"
"1";"24";"false";"5.358";"small";"decrease";"16.394";"5.358";"#000000";"10.1802";"6.429600000000001";"#4e4e4e";"3.7506"
"1";"25";"false";"5.358";"small";"increase";"18.127";"5.358";"#000000";"1.5510000000000002";"5.70345";"#4e4e4e";"4.152449999999999"
"1";"26";"false";"5.358";"same";"increase";"20.453";"5.358";"#000000";"1.5510000000000002";"3.5602500000000004";"#000000";"2.00925"
"1";"27";"false";"5.358";"same";"decrease";"24.681";"5.358";"#000000";"10.1802";"5.358";"#000000";"4.8222"
"1";"28";"false";"36.755880000000005";"medium";"decrease";"15.645";"36.755880000000005";"#000000";"69.936";"41.450193";"#a2a2a2";"28.485807"
"1";"29";"false";"36.755880000000005";"medium";"increase";"35.258";"36.755880000000005";"#000000";"19.345200000000002";"42.31762500000001";"#a2a2a2";"22.97242500000001"
"1";"30";"false";"19.345200000000002";"small";"increase";"39.19";"19.345200000000002";"#000000";"10.1802";"23.72184";"#4e4e4e";"13.541640000000005"
"1";"31";"false";"19.345200000000002";"small";"decrease";"32.332";"19.345200000000002";"#000000";"36.755880000000005";"20.79609";"#4e4e4e";"15.95979"
"1";"32";"false";"36.755880000000005";"high";"decrease";"31.972";"36.755880000000005";"#000000";"69.936";"39.612399";"#ffffff";"30.323601000000004"
"1";"33";"false";"36.755880000000005";"high";"increase";"16.568";"36.755880000000005";"#000000";"19.345200000000002";"36.804243";"#ffffff";"17.459042999999998"
"1";"34";"false";"5.358";"medium";"increase";"17.293";"5.358";"#000000";"1.5510000000000002";"2.8904999999999994";"#a2a2a2";"1.3394999999999997"
"1";"35";"false";"5.358";"medium";"decrease";"23.617";"5.358";"#000000";"10.1802";"5.0901";"#a2a2a2";"5.0901"
"1";"36";"false";"5.358";"high";"decrease";"39.12";"5.358";"#000000";"10.1802";"5.22405";"#ffffff";"4.95615"
"1";"37";"false";"5.358";"high";"increase";"13.007";"5.358";"#000000";"1.5510000000000002";"3.9621";"#ffffff";"2.4111"
"1";"38";"false";"5.358";"same";"increase";"26.346";"5.358";"#000000";"1.5510000000000002";"5.167650000000001";"#000000";"3.6166500000000004"
"1";"39";"false";"5.358";"same";"decrease";"30.832";"5.358";"#000000";"10.1802";"5.358";"#000000";"4.8222"
"1";"40";"false";"36.755880000000005";"small";"decrease";"35.019";"36.755880000000005";"#000000";"69.936";"37.774604999999994";"#4e4e4e";"32.161395000000006"
"1";"41";"false";"36.755880000000005";"small";"increase";"43.543";"36.755880000000005";"#000000";"19.345200000000002";"35.885346";"#4e4e4e";"16.540146"
"1";"42";"false";"5.358";"medium";"increase";"23.692";"5.358";"#000000";"1.5510000000000002";"5.435549999999999";"#a2a2a2";"3.8845500000000004"
"1";"43";"false";"5.358";"medium";"decrease";"30.057";"5.358";"#000000";"10.1802";"4.2864";"#a2a2a2";"5.8938"
"1";"44";"false";"19.345200000000002";"medium";"decrease";"36.158";"19.345200000000002";"#000000";"36.755880000000005";"19.345200000000002";"#a2a2a2";"17.410680000000003"
"1";"45";"false";"19.345200000000002";"medium";"increase";"19.806";"19.345200000000002";"#000000";"10.1802";"17.918280000000003";"#a2a2a2";"7.738080000000001"
"1";"46";"false";"19.345200000000002";"medium";"increase";"34.071";"19.345200000000002";"#000000";"10.1802";"16.95102";"#a2a2a2";"6.770820000000001"
"1";"47";"false";"19.345200000000002";"medium";"decrease";"28.493";"19.345200000000002";"#000000";"36.755880000000005";"20.79609";"#a2a2a2";"15.95979"
"1";"48";"false";"36.755880000000005";"same";"decrease";"10.194";"36.755880000000005";"#000000";"69.936";"36.855708";"#000000";"33.080292"
"1";"49";"false";"36.755880000000005";"same";"increase";"20.378";"36.755880000000005";"#000000";"19.345200000000002";"35.885346";"#000000";"16.540146"
"1";"50";"false";"19.345200000000002";"same";"increase";"21.305";"19.345200000000002";"#000000";"10.1802";"20.33643";"#000000";"10.15623"
"1";"51";"false";"19.345200000000002";"same";"decrease";"42.018";"19.345200000000002";"#000000";"36.755880000000005";"18.86157";"#000000";"17.89431"
