"participant";"trial";"practice";"speed";"delta_var";"action";"completion_time";"edgeA_speed";"edgeA_var";"edgeB_original_speed";"edgeB_speed";"edgeB_var";"delta_speed"
"10";"26";"false";"36.755880000000005";"medium";"increase";"11.176";"36.755880000000005";"#00caff";"19.345200000000002";"57.019977";"#ff00be";"37.674777000000006"
"10";"27";"false";"36.755880000000005";"medium";"decrease";"5.285";"36.755880000000005";"#00caff";"69.936";"32.261222999999994";"#ff00be";"37.674777000000006"
"10";"28";"false";"36.755880000000005";"same";"decrease";"7.96";"36.755880000000005";"#00caff";"69.936";"31.342326";"#00caff";"38.59367400000001"
"10";"29";"false";"36.755880000000005";"same";"increase";"8.649";"36.755880000000005";"#00caff";"19.345200000000002";"60.695564999999995";"#00caff";"41.350365000000004"
"10";"30";"false";"19.345200000000002";"high";"increase";"12.119";"19.345200000000002";"#00caff";"10.1802";"19.36917";"#00e6b6";"9.188970000000001"
"10";"31";"false";"19.345200000000002";"high";"decrease";"7.35";"19.345200000000002";"#00caff";"36.755880000000005";"26.116020000000002";"#00e6b6";"10.639859999999999"
"10";"32";"false";"5.358";"high";"decrease";"8.738";"5.358";"#00caff";"10.1802";"9.3765";"#00e6b6";"0.8037000000000003"
"10";"33";"false";"5.358";"high";"increase";"8.482";"5.358";"#00caff";"1.5510000000000002";"1.68495";"#00e6b6";"0.13394999999999996"
"10";"34";"false";"19.345200000000002";"small";"increase";"4.162";"19.345200000000002";"#00caff";"10.1802";"19.36917";"#e0b500";"9.188970000000001"
"10";"35";"false";"19.345200000000002";"small";"decrease";"23.028";"19.345200000000002";"#00caff";"36.755880000000005";"20.79609";"#e0b500";"15.95979"
"10";"36";"false";"19.345200000000002";"high";"decrease";"7.825";"19.345200000000002";"#00caff";"36.755880000000005";"23.21424";"#00e6b6";"13.541640000000005"
"10";"37";"false";"19.345200000000002";"high";"increase";"7.228";"19.345200000000002";"#00caff";"10.1802";"21.787320000000005";"#00e6b6";"11.607120000000004"
"10";"38";"false";"36.755880000000005";"small";"increase";"7.948";"36.755880000000005";"#00caff";"19.345200000000002";"59.77666800000001";"#e0b500";"40.431468"
"10";"39";"false";"36.755880000000005";"small";"decrease";"8.939";"36.755880000000005";"#00caff";"69.936";"24.910047";"#e0b500";"45.025953"
"10";"40";"false";"5.358";"small";"decrease";"8.192";"5.358";"#00caff";"10.1802";"9.1086";"#e0b500";"1.0715999999999997"
"10";"41";"false";"5.358";"small";"increase";"9.558";"5.358";"#00caff";"1.5510000000000002";"1.5510000000000002";"#e0b500";"0"
"10";"42";"false";"36.755880000000005";"high";"increase";"11.364";"36.755880000000005";"#00caff";"19.345200000000002";"58.857771000000014";"#00e6b6";"39.51257100000001"
"10";"43";"false";"36.755880000000005";"high";"decrease";"5.292";"36.755880000000005";"#00caff";"69.936";"31.342326";"#00e6b6";"38.59367400000001"
"10";"44";"false";"19.345200000000002";"same";"decrease";"6.324";"19.345200000000002";"#00caff";"36.755880000000005";"28.05054";"#00caff";"8.70534"
"10";"45";"false";"19.345200000000002";"same";"increase";"5.619";"19.345200000000002";"#00caff";"10.1802";"20.33643";"#00caff";"10.15623"
"10";"46";"false";"5.358";"small";"increase";"3.627";"5.358";"#00caff";"1.5510000000000002";"1.5510000000000002";"#e0b500";"0"
"10";"47";"false";"5.358";"small";"decrease";"5.202";"5.358";"#00caff";"10.1802";"9.912299999999998";"#e0b500";"0.2679000000000006"
"10";"48";"false";"5.358";"same";"decrease";"6.84";"5.358";"#00caff";"10.1802";"9.77835";"#00caff";"0.40185000000000015"
"10";"49";"false";"5.358";"same";"increase";"6.119";"5.358";"#00caff";"1.5510000000000002";"1.9528500000000006";"#00caff";"0.40185000000000015"
"10";"50";"false";"36.755880000000005";"medium";"increase";"7.282";"36.755880000000005";"#00caff";"19.345200000000002";"66.20894700000001";"#ff00be";"46.863747000000004"
"10";"51";"false";"36.755880000000005";"medium";"decrease";"6.236";"36.755880000000005";"#00caff";"69.936";"28.585634999999996";"#ff00be";"41.350365000000004"
